weight,max_load_capacity,passenger_count,cargo_weight,vehicle_type_2-wheeler,vehicle_type_4-wheeler 5-seater,vehicle_type_4-wheeler 7-seater,vehicle_type_delivery vehicle,vehicle_type_heavy vehicle,weight_scaled,max_load_capacity_scaled,passenger_count_scaled,cargo_weight_scaled,overload_status
264,302,2,16,True,False,False,False,False,-0.5590870826113137,-0.5716504014863004,-0.3335048467578974,-0.42469335755009,Not Overloaded
1207,1100,4,127,False,True,False,False,False,-0.4354179438168069,-0.470432387038634,0.9163581708533476,-0.4035259153651468,Overloaded
1564,1324,7,74,False,False,True,False,False,-0.38859940452768815,-0.4420203128077101,2.7911526972702148,-0.41363289226426386,Overloaded
1472,1473,6,147,False,False,True,False,False,-0.4006646863612986,-0.4231212098594616,2.1662211884645926,-0.3997119618183102,Not Overloaded
1570,1816,1,116,False,False,False,True,False,-0.38781253832114837,-0.37961522119335933,-0.9584363555635198,-0.40562358981590696,Not Overloaded
1589,1518,1,363,False,False,False,True,False,-0.3853207953337723,-0.41741342708985635,-0.9584363555635198,-0.3585212635124748,Overloaded
266,265,2,34,True,False,False,False,False,-0.5588247938758004,-0.576343467319087,-0.3335048467578974,-0.42126079935793703,Overloaded
19031,27106,1,12788,False,False,False,False,True,1.902099267077456,2.8281586953247917,-0.9584363555635198,2.0108973774597687,Not Overloaded
1501,1975,2,4,False,False,False,True,False,-0.39686149969635615,-0.35944772207408743,-0.3335048467578974,-0.426981729678192,Not Overloaded
1491,1159,6,64,False,False,True,False,False,-0.3981729433739225,-0.46294884962959604,2.1662211884645926,-0.41553986903768214,Overloaded
906,908,3,27,False,True,False,False,False,-0.474892398511554,-0.4947855935222831,0.2914266620477251,-0.4225956830993299,Not Overloaded
21448,19222,3,12280,False,False,False,False,True,2.2190752039452426,1.8281551540899519,0.2914266620477251,1.9140229573701188,Overloaded
1286,1213,4,17,False,False,True,False,False,-0.4250575387640327,-0.4560995103060697,0.9163581708533476,-0.42450265987274816,Overloaded
1212,1543,2,26,False,False,False,True,False,-0.43476222197802367,-0.4142424366622979,-0.3335048467578974,-0.4227863807766717,Not Overloaded
19602,20717,3,9897,False,False,False,False,True,1.9769827010664944,2.0177803816579485,0.2914266620477251,1.459590392264537,Not Overloaded
170,262,1,2,True,False,False,False,False,-0.5714146531804374,-0.576723986170394,-0.9584363555635198,-0.42736312503287566,Not Overloaded
1123,1224,1,196,False,False,True,False,False,-0.4464340707083642,-0.454704274517944,-0.9584363555635198,-0.3903677756285605,Not Overloaded
1562,2204,2,54,False,False,False,True,False,-0.3888616932632014,-0.33040144975765184,-0.3335048467578974,-0.4174468458111004,Not Overloaded
197,214,1,33,True,False,False,False,False,-0.5678737552510082,-0.5828122877913063,-0.9584363555635198,-0.4214514970352789,Not Overloaded
1505,1210,7,151,False,False,True,False,False,-0.3963369222253296,-0.45648002915737673,2.7911526972702148,-0.3989491711089429,Overloaded
1416,1039,4,184,False,False,True,False,False,-0.4080087709556702,-0.47816960368187666,0.9163581708533476,-0.39265614775666247,Overloaded
1743,1766,2,160,False,False,False,True,False,-0.3651245626992505,-0.3859572020484763,-0.3335048467578974,-0.39723289201286643,Not Overloaded
268,213,2,3,True,False,False,False,False,-0.5585625051402872,-0.5829391274084086,-0.3335048467578974,-0.4271724273555338,Overloaded
1345,1138,5,11,False,False,True,False,False,-0.4173200210663912,-0.46561248158874513,1.54128967965897,-0.42564684593679913,Overloaded
795,918,1,65,False,True,False,False,False,-0.4894494233325405,-0.4935171973512597,-0.9584363555635198,-0.41534917136034033,Not Overloaded
1238,1907,1,76,False,False,False,True,False,-0.43135246841635116,-0.3680728160370465,-0.9584363555635198,-0.4132514969095802,Not Overloaded
1460,1034,6,168,False,False,True,False,False,-0.4022384187743782,-0.4788038017673884,2.1662211884645926,-0.3957073105941318,Overloaded
1064,1016,4,53,False,True,False,False,False,-0.4541715884060057,-0.4810869148752305,0.9163581708533476,-0.4176375434884423,Overloaded
1782,1575,1,200,False,False,False,True,False,-0.3600099323567417,-0.410183568915023,-0.9584363555635198,-0.3896049849191932,Overloaded
910,1026,2,2,False,True,False,False,False,-0.4743678210405275,-0.4798185187042071,-0.3335048467578974,-0.42736312503287566,Not Overloaded
22700,18014,2,14406,False,False,False,False,True,2.3832679523765496,1.6749328966303263,-0.3335048467578974,2.3194462193988503,Overloaded
314,265,2,45,True,False,False,False,False,-0.5525298642234819,-0.576343467319087,-0.3335048467578974,-0.41916312490717694,Overloaded
1027,1217,2,75,False,False,True,False,False,-0.4590239300130012,-0.45559215183766033,-0.3335048467578974,-0.413442194586922,Not Overloaded
255,245,2,7,True,False,False,False,False,-0.5602673819211235,-0.5788802596611338,-0.3335048467578974,-0.4264096366461665,Overloaded
1576,1552,1,180,False,False,False,True,False,-0.38702567211460853,-0.4131008801083768,-0.9584363555635198,-0.3934189384660298,Overloaded
1122,974,4,150,False,True,False,False,False,-0.44656521507612085,-0.4864141787935287,0.9163581708533476,-0.3991398687862847,Overloaded
263,299,2,17,True,False,False,False,False,-0.5592182269790703,-0.5720309203376075,-0.3335048467578974,-0.42450265987274816,Not Overloaded
23076,22127,2,17249,False,False,False,False,True,2.4325782346530445,2.1966242417722466,-0.3335048467578974,2.8615997160816744,Overloaded
1784,1746,1,392,False,False,False,True,False,-0.35974764362122846,-0.38849399439052307,-0.9584363555635198,-0.35299103086956174,Overloaded
283,263,2,18,True,False,False,False,False,-0.5565953396239376,-0.5765971465532916,-0.3335048467578974,-0.42431196219540634,Overloaded
1423,1070,6,100,False,False,True,False,False,-0.4070907603813737,-0.4742375755517042,2.1662211884645926,-0.4086747526533762,Overloaded
7675,12402,3,1194,False,False,False,False,True,0.4128238268331085,0.9631089654520005,0.2914266620477251,-0.20005149364141372,Not Overloaded
1346,2213,2,17,False,False,False,True,False,-0.4171888766986346,-0.3292598932037308,-0.3335048467578974,-0.42450265987274816,Not Overloaded
20504,24788,3,11380,False,False,False,False,True,2.095274920782979,2.5341444628815704,0.2914266620477251,1.7423950477624714,Not Overloaded
9473,10788,1,527,False,False,False,False,True,0.6486214000595383,0.7583898234488254,-0.9584363555635198,-0.3272468444284146,Not Overloaded
1850,2224,1,346,False,False,False,True,False,-0.3510921153492905,-0.32786465741560505,-0.9584363555635198,-0.36176312402728594,Not Overloaded
709,1131,1,27,False,True,False,False,False,-0.5007278389596111,-0.4665003589084615,-0.9584363555635198,-0.4225956830993299,Not Overloaded
233,222,1,38,True,False,False,False,False,-0.5631525580117693,-0.5817975708544876,-0.9584363555635198,-0.42049800864856973,Overloaded
19335,17253,2,11406,False,False,False,False,True,1.941967154875473,1.5784079480154465,-0.3335048467578974,1.7473531873733592,Overloaded
285,262,2,26,True,False,False,False,False,-0.5563330508884243,-0.576723986170394,-0.3335048467578974,-0.4227863807766717,Overloaded
26657,25248,2,20926,False,False,False,False,True,2.9022062155895547,2.592490686748646,-0.3335048467578974,3.562795075667585,Overloaded
1532,1360,7,182,False,False,True,False,False,-0.3927960242959005,-0.4374540865920259,2.7911526972702148,-0.39303754311134614,Overloaded
294,220,2,50,True,False,False,False,False,-0.5551527515786147,-0.5820512500886923,-0.3335048467578974,-0.4182096365204678,Overloaded
1315,1160,4,146,False,False,False,False,False,-0.4212543520990903,-0.4628220100124937,0.9163581708533476,-0.39990265949565207,Overloaded
1433,1153,6,20,False,False,True,False,False,-0.40577931670380735,-0.46370988733221,2.1662211884645926,-0.42393056684072267,Overloaded
1318,1004,5,116,False,False,True,False,False,-0.4208609189958204,-0.48260899028045856,1.54128967965897,-0.40562358981590696,Overloaded
1396,1163,5,176,False,False,True,False,False,-0.41063165831080284,-0.46244149116118666,1.54128967965897,-0.3941817291753971,Overloaded
215,203,1,31,True,False,False,False,False,-0.5655131566313888,-0.5842075235794321,-0.9584363555635198,-0.4218328923899625,Overloaded
1130,947,4,46,False,True,False,False,False,-0.44551606013406775,-0.48983884845529185,0.9163581708533476,-0.4189724272298351,Overloaded
162,343,1,7,True,False,False,False,False,-0.5724638081224904,-0.5664499771851046,-0.9584363555635198,-0.4264096366461665,Not Overloaded
225,309,1,39,True,False,False,False,False,-0.5642017129538225,-0.5707625241665841,-0.9584363555635198,-0.4203073109712279,Not Overloaded
200,290,1,35,True,False,False,False,False,-0.5674803221477384,-0.5731724768915285,-0.9584363555635198,-0.4210701016805952,Not Overloaded
310,212,2,46,True,False,False,False,False,-0.5530544416945085,-0.583065967025511,-0.3335048467578974,-0.4189724272298351,Overloaded
1056,827,3,94,False,True,False,False,False,-0.45522074334805873,-0.5050596025075725,0.2914266620477251,-0.40981893871742725,Overloaded
1142,941,5,118,False,True,False,False,False,-0.44394232772098813,-0.4905998861579059,1.54128967965897,-0.4052421944612233,Overloaded
1163,956,5,89,False,True,False,False,False,-0.44118829599809883,-0.4886972919013708,1.54128967965897,-0.41077242710413636,Overloaded
226,286,1,40,True,False,False,False,False,-0.5640705685860659,-0.5736798353599379,-0.9584363555635198,-0.42011661329388605,Not Overloaded
1542,2288,2,292,False,False,False,True,False,-0.39148458061833413,-0.31974692192105536,-0.3335048467578974,-0.3720607986037448,Not Overloaded
258,216,2,19,True,False,False,False,False,-0.5598739488178535,-0.5825586085571016,-0.3335048467578974,-0.42412126451806453,Overloaded
1097,997,3,68,False,True,False,False,False,-0.4498438242700367,-0.4834968676001749,0.2914266620477251,-0.41477707832831484,Overloaded
13390,15806,3,7700,False,False,False,False,True,1.1623138885622777,1.394871022068362,0.2914266620477251,1.0406275951445354,Not Overloaded
1302,1030,3,108,False,False,True,False,False,-0.42295922887992654,-0.47931116023579773,0.2914266620477251,-0.4071491712346416,Overloaded
279,228,2,28,True,False,False,False,False,-0.5571199170949642,-0.5810365331518735,-0.3335048467578974,-0.422404985421988,Overloaded
1769,2156,2,313,False,False,False,True,False,-0.361714809137578,-0.33648975137856413,-0.3335048467578974,-0.3680561473795664,Not Overloaded
1378,1265,3,175,False,False,True,False,False,-0.4129922569304223,-0.4495038502167481,0.2914266620477251,-0.39437242685273893,Overloaded
1195,1107,3,96,False,False,False,False,False,-0.4369916762298865,-0.46954450971891765,0.2914266620477251,-0.4094375433627436,Overloaded
1458,1048,4,198,False,False,True,False,False,-0.4025007075098915,-0.47702804712795566,0.9163581708533476,-0.38998638027387683,Overloaded
1860,2158,2,450,False,False,False,True,False,-0.3497806716717242,-0.3362360721443594,-0.3335048467578974,-0.3419305655837356,Not Overloaded
11576,10844,2,1683,False,False,False,False,True,0.9244180054517417,0.7654928420065564,-0.3335048467578974,-0.10680032942125861,Overloaded
278,228,2,30,True,False,False,False,False,-0.5572510614627209,-0.5810365331518735,-0.3335048467578974,-0.4220235900673044,Overloaded
1112,1022,2,118,False,False,False,False,False,-0.4478766587536872,-0.48032587717261643,-0.3335048467578974,-0.4052421944612233,Overloaded
1513,1670,1,5,False,False,False,True,False,-0.3952877672832765,-0.39813380529030085,-0.9584363555635198,-0.4267910320008501,Not Overloaded
15394,17596,3,7495,False,False,False,False,True,1.4251272015465744,1.6219139366815487,0.2914266620477251,1.00153457128946,Not Overloaded
1453,1576,1,143,False,False,False,True,False,-0.4031564293486746,-0.4100567292979207,-0.9584363555635198,-0.40047475252767756,Not Overloaded
1801,1988,1,474,False,False,False,True,False,-0.3575181893693657,-0.35779880705175704,-0.9584363555635198,-0.33735382132753167,Not Overloaded
291,333,2,45,True,False,False,False,False,-0.5555461846818845,-0.567718373356128,-0.3335048467578974,-0.41916312490717694,Not Overloaded
847,1040,2,75,False,True,False,False,False,-0.4826299162091955,-0.47804276406477436,-0.3335048467578974,-0.413442194586922,Not Overloaded
196,298,1,2,True,False,False,False,False,-0.5680048996187649,-0.5721577599547099,-0.9584363555635198,-0.42736312503287566,Not Overloaded
1347,1792,1,252,False,False,False,True,False,-0.41705773233087795,-0.3826593720038155,-0.9584363555635198,-0.379688705697418,Not Overloaded
1921,1984,1,491,False,False,False,True,False,-0.3417808652385695,-0.3583061655201664,-0.9584363555635198,-0.33411196081272054,Not Overloaded
1020,887,2,143,False,True,False,False,False,-0.4599419405872976,-0.4974492254814322,-0.3335048467578974,-0.40047475252767756,Overloaded
25449,21309,1,16867,False,False,False,False,True,2.7437838193395394,2.092869434982533,-0.9584363555635198,2.7887532033370954,Overloaded
1429,1149,5,152,False,False,True,False,False,-0.40630389417483387,-0.4642172458006194,1.54128967965897,-0.39875847343160103,Overloaded
1648,1783,1,144,False,False,False,True,False,-0.3775832776361308,-0.3838009285577365,-0.9584363555635198,-0.4002840548503357,Not Overloaded
1314,1520,1,59,False,False,False,True,False,-0.4213854964668469,-0.4171597478556517,-0.9584363555635198,-0.4164933574243913,Not Overloaded
25285,22277,2,18777,False,False,False,False,True,2.722276143027451,2.2156501843375973,-0.3335048467578974,3.1529857670599912,Overloaded
16153,21458,2,6495,False,False,False,False,True,1.5246657766738603,2.111768537930782,-0.3335048467578974,0.8108368939476297,Not Overloaded
923,813,2,13,False,True,False,False,False,-0.47266294425969124,-0.5068353571470052,-0.3335048467578974,-0.4252654505821155,Overloaded
27222,22229,3,21733,False,False,False,False,True,2.9763027833720535,2.209561882716685,0.2914266620477251,3.716688101282442,Overloaded
1263,2440,1,157,False,False,False,True,False,-0.4280738592224353,-0.30046730012149986,-0.9584363555635198,-0.3978049850448919,Not Overloaded
232,316,1,47,True,False,False,False,False,-0.5632837023795261,-0.5698746468468677,-0.9584363555635198,-0.41878172955249326,Not Overloaded
1004,1013,2,76,False,True,False,False,False,-0.4620402504714038,-0.4814674337265375,-0.3335048467578974,-0.4132514969095802,Not Overloaded
1294,1327,5,33,False,False,True,False,False,-0.42400838382197964,-0.44163979395640307,1.54128967965897,-0.4214514970352789,Not Overloaded
1009,955,2,98,False,True,False,False,False,-0.4613845286326206,-0.48882413151847315,-0.3335048467578974,-0.4090561480080599,Overloaded
1824,1940,1,346,False,False,False,True,False,-0.3545018689109631,-0.3638871086726693,-0.9584363555635198,-0.36176312402728594,Not Overloaded
21134,13404,1,11627,False,False,False,False,True,2.177895872469659,1.090202261788544,-0.9584363555635198,1.7894973740659037,Overloaded
1217,1170,3,16,False,False,True,False,False,-0.4341065001392405,-0.4615536138414703,0.2914266620477251,-0.42469335755009,Overloaded
20347,13919,2,12962,False,False,False,False,True,2.0746852550451877,1.1555246645962485,-0.3335048467578974,2.0440787733172474,Overloaded
262,209,2,28,True,False,False,False,False,-0.5593493713468269,-0.583446485876818,-0.3335048467578974,-0.422404985421988,Overloaded
274,272,2,37,True,False,False,False,False,-0.5577756389337474,-0.5754555899993706,-0.3335048467578974,-0.42068870632591154,Overloaded
10326,11190,3,4648,False,False,False,False,True,0.7604875457559479,0.8093793495239657,0.2914266620477251,0.4586182838972687,Not Overloaded
1059,1055,4,27,False,True,False,False,False,-0.45482731024478884,-0.47614016980823926,0.9163581708533476,-0.4225956830993299,Overloaded
1380,1123,5,195,False,False,True,False,False,-0.41272996819490904,-0.46751507584528024,1.54128967965897,-0.3905584733059024,Overloaded
999,1130,2,60,False,True,False,False,False,-0.46269597231018694,-0.46662719852556384,-0.3335048467578974,-0.41630265974704944,Not Overloaded
1792,2486,2,362,False,False,False,True,False,-0.35869848867917536,-0.29463267773479224,-0.3335048467578974,-0.3587119611898167,Not Overloaded
